x,y,is_tissue,tissue_pct,pct_inROI,pct_nested,gt_label_thr050,gt_label_thr025
114240,91840,0,0.001367984693877551,0.0,0.0,-1,-1
116480,91840,0,0.0022130102040816327,0.0,0.0,-1,-1
118720,91840,0,0.0,0.0,0.0,-1,-1
0,94080,0,0.0,0.0,0.0,-1,-1
2240,94080,0,1.2755102040816327e-05,0.0,0.0,-1,-1
4480,94080,0,0.0008290816326530612,0.0,0.0,-1,-1
6720,94080,0,0.0004974489795918367,0.0,0.0,-1,-1
8960,94080,0,0.00012755102040816328,0.0,0.0,-1,-1
11200,94080,0,1.2755102040816327e-05,0.0,0.0,-1,-1
13440,94080,0,9.566326530612244e-06,0.0,0.0,-1,-1
15680,94080,0,0.00013073979591836734,0.0,0.0,-1,-1
17920,94080,0,0.0008992346938775511,0.0,0.0,-1,-1
20160,94080,0,0.0003061224489795918,0.0,0.0,-1,-1
22400,94080,0,0.0004815051020408163,0.0,0.0,-1,-1
24640,94080,0,0.0006058673469387755,0.0,0.0,-1,-1
26880,94080,0,0.0007397959183673469,0.0,0.0,-1,-1
29120,94080,0,0.003125,0.0,0.0,-1,-1
31360,94080,0,0.0005357142857142857,0.0,0.0,-1,-1
33600,94080,0,0.0005229591836734694,0.0,0.0,-1,-1
35840,94080,0,0.008603316326530613,0.0,0.0,-1,-1
38080,94080,0,0.023934948979591836,0.0,0.0,-1,-1
40320,94080,0,0.0077008928571428575,0.0,0.0,-1,-1
42560,94080,0,0.008217474489795918,0.0,0.0,-1,-1
44800,94080,0,0.01591517857142857,0.0,0.0,-1,-1
47040,94080,0,0.023188775510204082,0.0,0.0,-1,-1
49280,94080,0,0.13322385204081633,0.0,0.0,-1,-1
51520,94080,0,0.013899872448979592,0.0,0.0,-1,-1
53760,94080,0,0.00578125,0.0,0.0,-1,-1
56000,94080,0,6.3775510204081635e-06,0.0,0.0,-1,-1
58240,94080,0,0.0,0.0,0.0,-1,-1
60480,94080,0,2.8698979591836733e-05,0.0,0.0,-1,-1
62720,94080,0,0.0,0.0,0.0,-1,-1
64960,94080,0,1.913265306122449e-05,0.0,0.0,-1,-1
67200,94080,0,0.0019419642857142858,0.0,0.0,-1,-1
69440,94080,0,0.010950255102040816,0.0,0.0,-1,-1
71680,94080,0,0.003737244897959184,0.0,0.0,-1,-1
73920,94080,0,0.0025637755102040816,0.0,0.0,-1,-1
76160,94080,0,0.0007971938775510204,0.0,0.0,-1,-1
78400,94080,0,9.566326530612244e-06,0.0,0.0,-1,-1
80640,94080,0,0.0,0.0,0.0,-1,-1
82880,94080,0,0.00015943877551020407,0.0,0.0,-1,-1
85120,94080,0,0.001986607142857143,0.0,0.0,-1,-1
87360,94080,0,0.0007908163265306123,0.0,0.0,-1,-1
89600,94080,0,1.2755102040816327e-05,0.0,0.0,-1,-1
91840,94080,0,6.3775510204081635e-06,0.0,0.0,-1,-1
94080,94080,0,0.00011160714285714285,0.0,0.0,-1,-1
96320,94080,0,0.0010873724489795919,0.0,0.0,-1,-1
98560,94080,0,1.913265306122449e-05,0.0,0.0,-1,-1
100800,94080,0,0.0024426020408163263,0.0,0.0,-1,-1
103040,94080,0,8.60969387755102e-05,0.0,0.0,-1,-1
105280,94080,0,0.0,0.0,0.0,-1,-1
107520,94080,0,3.50765306122449e-05,0.0,0.0,-1,-1
109760,94080,0,5.7397959183673466e-05,0.0,0.0,-1,-1
112000,94080,0,0.0,0.0,0.0,-1,-1
114240,94080,0,0.0018590561224489795,0.0,0.0,-1,-1
116480,94080,0,0.0,0.0,0.0,-1,-1
118720,94080,0,0.0,0.0,0.0,-1,-1
